0.29659885714286D+02       612
(x,y,z) position of the X-ray source
 -0.1147E+01  0.7259E-01  0.1385E+01
x | y | z | R | rho
  1.5357E+00  4.0684E-02  9.7404E+00  3.1941E-01  4.9813E-03
  7.5534E-01  2.7325E-01  9.7671E+00  3.1806E-01  5.0451E-03
  2.3270E-02  3.0894E-02  9.1696E+00  3.0388E-01  5.7852E-03
  3.7292E-01  1.8375E-01  9.1481E+00  3.0360E-01  5.8010E-03
  1.1243E+00  1.0033E-01  9.0146E+00  3.0194E-01  5.8969E-03
 -1.4405E+00  1.2983E-02  8.6518E+00  2.9473E-01  6.3408E-03
  1.1074E-02 -1.9071E-01  8.2750E+00  2.8320E-01  7.1473E-03
 -6.4448E-02 -6.4516E-02  8.0486E+00  2.7779E-01  7.5729E-03
 -5.7595E-01  3.7040E-02  8.0043E+00  2.7722E-01  7.6199E-03
  3.1051E-01 -2.3250E-01  7.6681E+00  2.6887E-01  8.3516E-03
  2.0394E+00  1.7666E-01  7.3255E+00  2.6713E-01  8.5158E-03
 -1.4092E+00  1.0106E-01  7.2187E+00  2.6101E-01  9.1293E-03
 -4.5189E-01  2.8416E-01  7.0857E+00  2.5483E-01  9.8098E-03
  1.4827E-01 -2.0179E-01  7.1014E+00  2.5483E-01  9.8098E-03
  3.4568E-01  1.1142E-01  7.0133E+00  2.5276E-01  1.0053E-02
  1.5049E+00 -1.0312E-01  6.7251E+00  2.4948E-01  1.0454E-02
  1.1820E+00 -1.4778E-01  6.7283E+00  2.4799E-01  1.0644E-02
 -9.3131E-01 -1.6260E-01  5.8391E+00  2.2424E-01  1.4396E-02
  1.5735E-01  2.5508E-01  5.8841E+00  2.2362E-01  1.4516E-02
 -1.7539E+00  2.1084E-02  5.6246E+00  2.2362E-01  1.4516E-02
  5.7662E-01 -3.8487E-02  5.8164E+00  2.2238E-01  1.4761E-02
 -7.5684E-01  2.7117E-01  5.4956E+00  2.1455E-01  1.6437E-02
  5.7632E-01  2.5631E-01  5.3665E+00  2.1044E-01  1.7420E-02
  1.7728E+00 -2.2318E-01  4.9646E+00  2.0693E-01  1.8320E-02
 -1.9096E+00  2.1217E-01  4.8645E+00  2.0565E-01  1.8663E-02
  8.9608E-01 -8.1284E-02  5.1171E+00  2.0469E-01  1.8928E-02
  8.0073E-01 -2.3489E-01  5.0232E+00  2.0180E-01  1.9753E-02
 -9.1218E-01  7.2759E-02  4.8459E+00  1.9727E-01  2.1144E-02
 -3.0207E-01  1.4593E-01  4.8514E+00  1.9532E-01  2.1784E-02
 -1.5238E+00  1.4331E-01  4.5917E+00  1.9467E-01  2.2004E-02
 -1.3350E+00 -1.4847E-01  4.5906E+00  1.9304E-01  2.2567E-02
 -3.2387E-01  2.7549E-02  4.7263E+00  1.9173E-01  2.3032E-02
 -1.1510E+00  7.6975E-02  4.5245E+00  1.8976E-01  2.3757E-02
  9.6660E-02  8.9120E-02  4.6106E+00  1.8811E-01  2.4386E-02
 -1.7043E+00 -2.5755E-01  4.2416E+00  1.8712E-01  2.4775E-02
  8.8829E-01 -4.0037E-02  4.4797E+00  1.8679E-01  2.4907E-02
  1.7481E+00 -8.6882E-02  4.0712E+00  1.8281E-01  2.6569E-02
  2.0280E-01  1.1551E-01  4.4028E+00  1.8215E-01  2.6862E-02
 -1.6302E+00 -2.4686E-01  3.8337E+00  1.7511E-01  3.0234E-02
 -2.1788E-02  6.8147E-02  4.0499E+00  1.7139E-01  3.2247E-02
  1.6472E+00 -5.0024E-02  3.6880E+00  1.7105E-01  3.2439E-02
  2.4204E-01  1.3596E-01  3.9520E+00  1.6866E-01  3.3833E-02
 -1.4638E+00 -1.5629E-01  3.6781E+00  1.6866E-01  3.3833E-02
  1.7026E+00  1.8100E-01  3.5112E+00  1.6695E-01  3.4882E-02
  1.2826E-01 -2.5554E-01  3.8185E+00  1.6456E-01  3.6431E-02
 -1.7131E+00  1.7905E-01  3.3952E+00  1.6387E-01  3.6891E-02
 -1.1770E+00  7.2743E-02  3.5736E+00  1.6249E-01  3.7837E-02
 -1.4350E+00  1.3491E-01  3.2860E+00  1.5695E-01  4.1990E-02
 -1.5251E-01 -2.2390E-01  3.5017E+00  1.5451E-01  4.4012E-02
 -1.7649E+00 -3.6829E-02  2.9483E+00  1.5205E-01  4.6176E-02
  7.2425E-01  1.8609E-01  3.3320E+00  1.5135E-01  4.6822E-02
 -1.7168E+00 -1.1732E-01  2.8871E+00  1.4959E-01  4.8494E-02
  1.5727E+00  1.5610E-01  2.9663E+00  1.4959E-01  4.8494E-02
 -8.1206E-01 -6.1067E-02  3.2277E+00  1.4853E-01  4.9538E-02
 -1.6787E+00 -1.7975E-01  2.8565E+00  1.4818E-01  4.9893E-02
 -1.4444E+00 -1.5837E-01  2.9234E+00  1.4641E-01  5.1724E-02
 -1.9139E+00  1.3462E-01  2.6413E+00  1.4641E-01  5.1724E-02
 -1.5976E+00  1.2586E-01  2.7338E+00  1.4321E-01  5.5267E-02
  7.7928E-01  3.1149E-03  3.0716E+00  1.4321E-01  5.5267E-02
 -7.5449E-01  1.1854E-01  3.0318E+00  1.4178E-01  5.6953E-02
 -1.0102E+00 -1.4772E-02  2.9365E+00  1.4107E-01  5.7823E-02
  4.6810E-01 -1.9473E-01  3.0424E+00  1.4035E-01  5.8712E-02
  2.1244E-01  8.6664E-02  3.0547E+00  1.3964E-01  5.9620E-02
  6.4905E-01  2.0461E-01  2.9329E+00  1.3784E-01  6.1979E-02
 -1.6653E+00 -1.2078E-01  2.5054E+00  1.3784E-01  6.1979E-02
 -1.7825E-01  2.1212E-01  2.9770E+00  1.3712E-01  6.2960E-02
 -9.6285E-01 -3.3921E-02  2.7862E+00  1.3568E-01  6.4988E-02
  1.4506E+00 -1.5698E-01  2.5617E+00  1.3568E-01  6.4988E-02
  1.6924E+00  1.3456E-02  2.4139E+00  1.3568E-01  6.4988E-02
  1.9382E-01 -1.6750E-01  2.8744E+00  1.3351E-01  6.8205E-02
  1.2685E+00 -5.1466E-02  2.5684E+00  1.3279E-01  6.9327E-02
 -1.2620E+00  7.0127E-02  2.5481E+00  1.3207E-01  7.0476E-02
