0.33325714285715D+02       623
(x,y,z) position of the X-ray source
  0.1978E-12  0.9420E-01  0.1798E+01
x | y | z | R | rho
 -1.4685E+00 -2.5639E-01  9.2071E+00  3.0745E-01  5.5859E-03
  9.1294E-01 -6.0936E-02  9.2090E+00  3.0580E-01  5.6766E-03
  1.4794E+00 -1.3420E-01  8.4484E+00  2.9025E-01  6.6388E-03
 -1.5355E+00  1.2247E-01  8.1571E+00  2.8376E-01  7.1045E-03
 -5.1116E-01  2.4694E-01  8.2096E+00  2.8206E-01  7.2339E-03
 -5.5354E-01  4.7085E-02  8.0780E+00  2.7893E-01  7.4803E-03
 -1.9783E+00  1.3230E-01  7.7763E+00  2.7722E-01  7.6199E-03
  1.6692E-01  1.5390E-01  7.9619E+00  2.7579E-01  7.7391E-03
  1.5399E+00 -6.9405E-02  7.7657E+00  2.7464E-01  7.8365E-03
  3.5646E-01  2.0303E-01  7.7388E+00  2.7061E-01  8.1920E-03
 -3.9630E-02  1.2395E-01  7.3664E+00  2.6130E-01  9.0986E-03
  4.4430E-01  2.4958E-01  7.2544E+00  2.5896E-01  9.3482E-03
 -1.6063E+00 -1.2079E-01  6.3846E+00  2.4169E-01  1.1499E-02
  1.5758E+00  6.2986E-03  6.2110E+00  2.3714E-01  1.2172E-02
 -1.5349E+00  2.4116E-01  6.1680E+00  2.3593E-01  1.2362E-02
  4.3623E-01  1.7796E-01  6.2725E+00  2.3410E-01  1.2654E-02
 -2.0122E+00 -7.0889E-02  5.8227E+00  2.3073E-01  1.3216E-02
 -1.6475E+00 -1.8154E-02  5.5959E+00  2.2207E-01  1.4823E-02
  1.4247E+00  1.3379E-01  5.4147E+00  2.1581E-01  1.6151E-02
 -1.0322E+00 -2.5490E-01  5.3805E+00  2.1265E-01  1.6881E-02
 -1.3922E+00  1.7097E-01  5.2662E+00  2.1170E-01  1.7109E-02
  1.9034E+00 -5.4875E-02  4.8465E+00  2.0501E-01  1.8839E-02
  7.0424E-01 -8.6522E-02  5.0540E+00  2.0212E-01  1.9659E-02
  1.9885E+00  8.9488E-02  4.6495E+00  2.0083E-01  2.0040E-02
  1.0953E-01  3.8840E-02  5.0104E+00  1.9954E-01  2.0432E-02
  3.2185E-02  1.0361E-01  4.8960E+00  1.9630E-01  2.1461E-02
  1.9274E+00  2.0971E-01  4.4722E+00  1.9565E-01  2.1676E-02
  6.7393E-01 -2.3461E-01  4.5799E+00  1.8877E-01  2.4132E-02
  4.9908E-01 -7.5330E-02  4.6076E+00  1.8877E-01  2.4132E-02
  1.7421E-01 -1.6053E-01  4.6178E+00  1.8844E-01  2.4258E-02
 -1.7427E+00 -1.6430E-01  4.1938E+00  1.8613E-01  2.5174E-02
 -9.2231E-02  7.5061E-02  4.5316E+00  1.8580E-01  2.5308E-02
 -5.7767E-01 -2.2882E-01  4.3877E+00  1.8281E-01  2.6569E-02
 -7.7447E-02  1.5003E-01  4.3832E+00  1.8148E-01  2.7159E-02
  1.7484E+00  1.5670E-01  3.9953E+00  1.8081E-01  2.7461E-02
 -6.4974E-02 -2.5468E-01  4.3334E+00  1.8014E-01  2.7768E-02
  1.7969E+00  2.1185E-01  3.9216E+00  1.7948E-01  2.8079E-02
  8.2402E-01 -1.2444E-01  4.2263E+00  1.7914E-01  2.8237E-02
  1.4704E+00  2.4580E-01  3.9697E+00  1.7713E-01  2.9211E-02
 -1.5002E+00 -1.4166E-01  3.9516E+00  1.7679E-01  2.9378E-02
  1.0711E+00  8.5380E-04  3.9641E+00  1.7308E-01  3.1308E-02
 -8.7877E-01  1.2442E-01  3.9521E+00  1.7139E-01  3.2247E-02
  1.4210E+00 -1.2862E-01  3.7196E+00  1.6934E-01  3.3426E-02
 -2.0941E-01  1.6090E-01  3.9418E+00  1.6832E-01  3.4039E-02
 -2.4705E-01 -1.7934E-01  3.9277E+00  1.6798E-01  3.4247E-02
 -1.3625E+00 -1.1835E-01  3.6828E+00  1.6764E-01  3.4457E-02
