0.15663085714286D+02       629
(x,y,z) position of the X-ray source
  0.3373E+00 -0.9254E-01 -0.1766E+01
x | y | z | R | rho
 -2.9464E-01 -1.9753E-01  9.6964E+00  3.1590E-01  5.1495E-03
  1.9322E+00  1.6115E-01  9.3461E+00  3.1237E-01  5.3262E-03
 -7.9696E-01  4.4749E-02  9.4387E+00  3.1073E-01  5.4107E-03
 -1.9975E-01 -2.7406E-01  9.4542E+00  3.1046E-01  5.4250E-03
 -5.6703E-02 -4.0032E-01  9.3910E+00  3.0909E-01  5.4973E-03
 -8.4123E-02  1.2680E-01  9.1805E+00  3.0415E-01  5.7695E-03
  1.0657E+00 -3.5243E-01  9.1007E+00  3.0388E-01  5.7852E-03
  1.3056E+00  1.0967E-01  9.0267E+00  3.0277E-01  5.8486E-03
  2.0053E+00 -3.0777E-02  8.4270E+00  2.9221E-01  6.5059E-03
 -7.2981E-02  2.9322E-01  8.3439E+00  2.8490E-01  7.0201E-03
 -7.8520E-01 -6.8313E-02  7.6493E+00  2.6916E-01  8.3247E-03
 -7.1823E-02 -1.8250E-01  7.4962E+00  2.6451E-01  8.7711E-03
  5.9505E-02 -2.1565E-02  7.3792E+00  2.6159E-01  9.0681E-03
  1.1167E+00  2.7671E-01  7.2772E+00  2.6130E-01  9.0986E-03
 -8.6308E-01 -6.8098E-02  7.2206E+00  2.5896E-01  9.3482E-03
  1.8593E+00  1.0754E-01  6.7835E+00  2.5305E-01  1.0018E-02
 -1.9329E+00  9.7226E-02  6.6643E+00  2.5068E-01  1.0305E-02
  1.5122E+00  5.6153E-02  6.7362E+00  2.4978E-01  1.0416E-02
  1.9046E+00  2.5686E-01  6.5571E+00  2.4799E-01  1.0644E-02
 -6.6643E-01  7.7823E-03  6.7528E+00  2.4680E-01  1.0799E-02
  7.0855E-01 -1.9789E-01  6.7099E+00  2.4590E-01  1.0918E-02
  2.0339E+00 -1.4322E-01  6.2362E+00  2.4108E-01  1.1585E-02
 -6.5412E-01  2.6937E-01  6.4991E+00  2.4048E-01  1.1673E-02
  1.1162E+00 -5.4831E-02  6.2140E+00  2.3471E-01  1.2555E-02
 -1.7777E+00  1.6365E-01  5.8967E+00  2.3073E-01  1.3216E-02
 -7.1710E-01  2.9047E-01  5.9468E+00  2.2641E-01  1.3986E-02
  2.8719E-01 -6.9968E-02  5.9311E+00  2.2487E-01  1.4277E-02
  7.7076E-01  1.3025E-02  5.8058E+00  2.2269E-01  1.4699E-02
  1.1305E+00  2.4628E-01  5.6937E+00  2.2145E-01  1.4949E-02
 -1.2842E+00 -1.5066E-01  5.3896E+00  2.1423E-01  1.6510E-02
  7.9425E-01 -2.4866E-01  5.4562E+00  2.1360E-01  1.6657E-02
  2.7598E-02  2.0474E-01  5.5154E+00  2.1360E-01  1.6657E-02
  6.1897E-01 -2.5172E-01  5.4086E+00  2.1170E-01  1.7109E-02
 -1.9487E+00 -7.8355E-02  4.9896E+00  2.0916E-01  1.7740E-02
 -8.3318E-01  7.7166E-02  5.1862E+00  2.0629E-01  1.8490E-02
  1.8767E+00  2.1490E-01  4.7535E+00  2.0245E-01  1.9565E-02
 -1.9511E+00  2.2699E-01  4.6731E+00  2.0116E-01  1.9943E-02
 -3.7942E-01  1.1516E-01  5.0306E+00  2.0051E-01  2.0137E-02
  3.1486E-01  6.1688E-03  4.9789E+00  1.9889E-01  2.0632E-02
 -1.0441E-02  1.4692E-01  4.9293E+00  1.9727E-01  2.1144E-02
