0.86646857142858D+01       610
(x,y,z) position of the X-ray source
  0.1796E+01 -0.5915E-02 -0.1129E+00
x | y | z | R | rho
 -8.8929E-01 -3.9700E-01  9.8209E+00  3.1960E-01  4.9727E-03
  4.6820E-01 -5.8559E-02  8.5720E+00  2.9041E-01  6.6276E-03
  2.9002E-01 -2.7098E-01  9.6523E+00  3.1495E-01  5.1962E-03
  1.0959E+00  2.1527E-01  8.7573E+00  2.9605E-01  6.2562E-03
 -1.1057E+00 -2.6458E-01  8.3818E+00  2.8746E-01  6.8341E-03
 -2.0487E+00 -4.9309E-02  7.8502E+00  2.7931E-01  7.4495E-03
  1.8194E+00  1.7772E-01  7.3676E+00  2.6676E-01  8.5511E-03
 -4.2129E-01  2.8151E-01  8.8630E+00  2.9719E-01  6.1847E-03
 -1.8322E-01 -5.5678E-03  8.5300E+00  2.8917E-01  6.7131E-03
 -7.3776E-01 -1.7017E-01  9.6053E+00  3.1438E-01  5.2243E-03
  1.7930E+00  2.4088E-01  8.2296E+00  2.8670E-01  6.8885E-03
  5.8802E-01  9.1572E-02  9.3643E+00  3.0872E-01  5.5172E-03
 -6.9145E-01 -2.1770E-01  8.2830E+00  2.8408E-01  7.0809E-03
  4.8997E-01  1.5172E-01  9.1539E+00  3.0384E-01  5.7870E-03
 -1.6986E+00 -2.1805E-01  8.1759E+00  2.8499E-01  7.0132E-03
  3.2312E-01  2.3934E-01  8.8264E+00  2.9622E-01  6.2455E-03
 -4.7404E-02  3.4521E-01  7.6763E+00  2.6902E-01  8.3374E-03
  2.5562E-01 -3.3256E-01  9.9109E+00  3.2072E-01  4.9206E-03
 -2.7339E-01  1.2470E-02  7.5296E+00  2.6539E-01  8.6847E-03
  2.2477E-01 -3.5099E-03  7.4596E+00  2.6364E-01  8.8587E-03
 -1.1299E+00  1.9411E-01  7.3502E+00  2.6306E-01  8.9178E-03
  6.2190E-01  1.9286E-01  7.3746E+00  2.6218E-01  9.0076E-03
  3.2871E-01  1.6070E-01  7.2035E+00  2.5748E-01  9.5094E-03
  1.5102E+00 -3.2100E-01  6.8752E+00  2.5335E-01  9.9827E-03
  6.6202E-01  1.7192E-01  6.6203E+00  2.4349E-01  1.1245E-02
 -1.3839E+00 -1.5657E-01  6.4961E+00  2.4319E-01  1.1286E-02
 -8.7118E-01  3.2715E-01  6.5305E+00  2.4199E-01  1.1456E-02
  2.1157E-01  9.5560E-02  6.4743E+00  2.3896E-01  1.1896E-02
 -3.0310E-01 -1.9118E-01  6.4568E+00  2.3866E-01  1.1942E-02
  1.8939E+00  2.2233E-01  6.1175E+00  2.3714E-01  1.2172E-02
 -1.3877E-01 -2.6401E-01  6.3655E+00  2.3623E-01  1.2314E-02
  1.5575E+00 -2.3460E-01  6.1626E+00  2.3593E-01  1.2362E-02
  1.2609E+00 -2.2892E-02  6.1145E+00  2.3287E-01  1.2854E-02
 -4.6299E-01  1.1460E-01  5.8959E+00  2.2424E-01  1.4396E-02
  2.0154E+00  2.5182E-01  5.4933E+00  2.2269E-01  1.4699E-02
  9.9163E-01  1.7831E-01  5.6155E+00  2.1863E-01  1.5533E-02
 -4.5960E-01  1.0373E-01  5.5224E+00  2.1423E-01  1.6510E-02
 -1.5991E-01 -1.3979E-02  5.5053E+00  2.1329E-01  1.6731E-02
  1.5938E+00 -1.6970E-01  5.1118E+00  2.0916E-01  1.7740E-02
 -1.0184E+00  1.9925E-01  5.2439E+00  2.0885E-01  1.7821E-02
  6.5430E-01 -1.8763E-01  5.2672E+00  2.0789E-01  1.8068E-02
  2.9075E-01 -7.9101E-02  5.3024E+00  2.0789E-01  1.8068E-02
  1.5752E+00  7.2323E-02  4.7331E+00  1.9889E-01  2.0632E-02
 -6.0436E-01  1.4871E-01  4.9267E+00  1.9825E-01  2.0834E-02
 -6.6542E-01 -1.4863E-01  4.8957E+00  1.9760E-01  2.1040E-02
  1.8331E+00 -2.2225E-01  4.5728E+00  1.9727E-01  2.1144E-02
  1.1236E-01  1.4450E-01  4.9281E+00  1.9727E-01  2.1144E-02
 -1.3733E+00  1.2004E-01  4.6634E+00  1.9532E-01  2.1784E-02
  1.6267E+00  1.1510E-01  4.4480E+00  1.9173E-01  2.3032E-02
 -8.2031E-01  2.4840E-01  4.6362E+00  1.9107E-01  2.3270E-02
 -8.8150E-01 -1.1513E-01  4.5260E+00  1.8811E-01  2.4386E-02
 -7.3428E-01  1.8999E-01  4.4693E+00  1.8580E-01  2.5308E-02
  2.7205E-01 -1.0612E-01  4.4898E+00  1.8481E-01  2.5719E-02
  1.1427E+00 -2.3004E-01  4.2404E+00  1.8181E-01  2.7010E-02
  1.3208E+00 -6.4248E-02  4.1115E+00  1.7948E-01  2.8079E-02
  5.3636E-01 -1.1066E-01  4.0471E+00  1.7240E-01  3.1679E-02
 -1.5417E-01 -1.6908E-02  3.9698E+00  1.6900E-01  3.3629E-02
 -2.6268E-01  2.5620E-01  3.8891E+00  1.6695E-01  3.4882E-02
 -8.4292E-01 -3.5945E-02  3.6561E+00  1.6215E-01  3.8079E-02
  8.4244E-01 -2.0356E-01  3.6281E+00  1.6146E-01  3.8570E-02
 -5.1578E-01  2.4812E-02  3.6943E+00  1.6146E-01  3.8570E-02
 -1.1573E+00  6.6099E-02  3.5109E+00  1.6042E-01  3.9323E-02
 -1.8748E+00 -1.2779E-01  3.1206E+00  1.5869E-01  4.0625E-02
  1.9608E+00 -1.9891E-01  2.9593E+00  1.5590E-01  4.2840E-02
 -1.0814E+00  9.3114E-02  3.3630E+00  1.5520E-01  4.3420E-02
  9.5164E-01 -8.8083E-02  3.3458E+00  1.5346E-01  4.4921E-02
  1.1455E+00 -1.9259E-02  3.1712E+00  1.4994E-01  4.8153E-02
 -1.0108E-01 -6.7769E-02  3.3266E+00  1.4853E-01  4.9538E-02
 -1.8969E+00  1.1857E-01  2.7199E+00  1.4818E-01  4.9893E-02
 -1.7509E+00  7.8056E-02  2.7417E+00  1.4606E-01  5.2102E-02
 -6.7390E-01  2.1645E-01  3.1433E+00  1.4499E-01  5.3258E-02
  6.4578E-01  5.3857E-02  3.1236E+00  1.4392E-01  5.4451E-02
 -5.2758E-01  2.1188E-01  3.1175E+00  1.4321E-01  5.5267E-02
 -2.6305E-01  1.4770E-02  3.1154E+00  1.4178E-01  5.6953E-02
 -6.5793E-02 -9.0268E-02  3.1140E+00  1.4143E-01  5.7386E-02
  9.6411E-01 -9.8660E-02  2.9059E+00  1.3964E-01  5.9620E-02
 -1.8479E-02 -1.3046E-01  3.0604E+00  1.3964E-01  5.9620E-02
  1.8255E+00 -5.3343E-02  2.4462E+00  1.3928E-01  6.0082E-02
 -1.1258E+00 -1.7343E-01  2.7531E+00  1.3676E-01  6.3458E-02
  1.0726E+00 -1.2509E-01  2.7432E+00  1.3568E-01  6.4988E-02
 -6.1848E-01  1.2908E-01  2.8264E+00  1.3388E-01  6.7653E-02
 -1.6007E+00  8.7964E-02  2.3995E+00  1.3351E-01  6.8205E-02
 -2.6345E-02  3.9709E-02  2.8750E+00  1.3315E-01  6.8763E-02
  3.3297E-01 -1.1012E-01  2.8435E+00  1.3279E-01  6.9327E-02
  1.0954E+00  2.1241E-01  2.6164E+00  1.3207E-01  7.0476E-02
  4.0418E-01  3.3951E-02  2.7945E+00  1.3134E-01  7.1651E-02
 -1.1534E+00  9.1950E-02  2.5645E+00  1.3098E-01  7.2249E-02
  1.2243E+00  4.4393E-02  2.4756E+00  1.2916E-01  7.5345E-02
 -1.0002E+00 -1.8072E-02  2.5198E+00  1.2733E-01  7.8631E-02
 -8.7214E-01  1.8467E-01  2.5173E+00  1.2587E-01  8.1405E-02
 -1.4452E+00 -1.4313E-01  2.2290E+00  1.2550E-01  8.2120E-02
  1.8834E-02  1.3737E-01  2.6263E+00  1.2440E-01  8.4318E-02
  9.0142E-01 -8.4901E-02  2.4478E+00  1.2367E-01  8.5829E-02
