0.49988571428571D+01       608
(x,y,z) position of the X-ray source
  0.1456E+01  0.5537E-01  0.1057E+01
x | y | z | R | rho
 -5.8025E-01 -2.5903E-01  6.4080E+00  2.3796E-01  1.2048E-02
  1.8094E+00 -7.3124E-02  5.2444E+00  2.1439E-01  1.6474E-02
 -1.5079E+00  8.4219E-02  6.8807E+00  2.5330E-01  9.9884E-03
  2.8372E-01 -3.5485E-02  5.1944E+00  2.0488E-01  1.8876E-02
  1.8725E-01 -1.7496E-01  6.2321E+00  2.3272E-01  1.2879E-02
 -4.5434E-01 -1.7928E-01  6.9791E+00  2.5209E-01  1.0133E-02
  6.7469E-01  1.3254E-01  5.3916E+00  2.1131E-01  1.7205E-02
  1.6593E+00 -1.7730E-01  8.7256E+00  2.9733E-01  6.1757E-03
 -4.2798E-01  2.6876E-01  7.2227E+00  2.5817E-01  9.4342E-03
  1.7676E+00 -2.3089E-01  6.5332E+00  2.4645E-01  1.0845E-02
  6.1141E-02  1.7882E-01  9.4382E+00  3.1000E-01  5.4490E-03
  3.2475E-01 -2.9299E-01  5.6908E+00  2.1870E-01  1.5519E-02
 -6.6423E-01 -1.5895E-01  5.0353E+00  2.0150E-01  1.9841E-02
 -1.5523E+00 -2.9834E-01  8.8560E+00  2.9991E-01  6.0179E-03
  3.8359E-01  6.0681E-02  7.5893E+00  2.6696E-01  8.5318E-03
 -1.6807E+00 -3.0411E-01  8.6433E+00  2.9564E-01  6.2823E-03
 -8.9999E-01  1.3077E-01  8.7597E+00  2.9556E-01  6.2876E-03
 -1.2001E+00 -2.8886E-02  4.5987E+00  1.9217E-01  2.2874E-02
 -1.3003E+00 -1.5618E-01  4.6934E+00  1.9560E-01  2.1691E-02
  1.0210E+00  9.9728E-02  4.1344E+00  1.7771E-01  2.8925E-02
 -2.6018E-01  1.7385E-01  5.4736E+00  2.1260E-01  1.6893E-02
 -9.6563E-01 -2.5064E-01  7.9482E+00  2.7687E-01  7.6484E-03
 -1.1063E-01 -3.3618E-03  5.1504E+00  2.0347E-01  1.9272E-02
  8.3683E-01 -2.5956E-01  4.8681E+00  1.9769E-01  2.1010E-02
 -1.2815E+00  3.5263E-03  9.1491E+00  3.0544E-01  5.6968E-03
  6.6328E-01 -1.3887E-01  7.3707E+00  2.6214E-01  9.0115E-03
  1.3022E-01  2.9754E-01  7.0496E+00  2.5361E-01  9.9513E-03
 -4.7571E-01 -1.0973E-01  6.1936E+00  2.3208E-01  1.2986E-02
  1.0747E+00  1.4438E-01  4.9328E+00  2.0064E-01  2.0099E-02
 -1.4816E+00 -2.6167E-01  4.3526E+00  1.8790E-01  2.4468E-02
 -1.7236E+00 -2.8635E-03  4.0670E+00  1.8239E-01  2.6755E-02
  5.0055E-01  2.6233E-01  8.5433E+00  2.8988E-01  6.6645E-03
  7.0505E-01 -1.7209E-01  8.3140E+00  2.8481E-01  7.0266E-03
 -1.0924E+00 -2.5990E-01  4.4118E+00  1.8636E-01  2.5079E-02
  1.9960E+00 -6.9583E-02  4.7762E+00  2.0417E-01  1.9073E-02
  1.4794E+00  2.1438E-01  4.5708E+00  1.9378E-01  2.2308E-02
  3.4339E-01  3.2465E-01  7.4325E+00  2.6326E-01  8.8969E-03
  5.3867E-01  2.2562E-01  7.1056E+00  2.5542E-01  9.7418E-03
  1.4052E+00  3.1383E-01  7.0551E+00  2.5718E-01  9.5430E-03
  1.5057E+00 -2.6608E-01  6.1486E+00  2.3528E-01  1.2463E-02
 -1.5719E+00 -2.8031E-01  5.4616E+00  2.1823E-01  1.5619E-02
  3.7408E-01  5.8256E-02  5.9573E+00  2.2568E-01  1.4122E-02
  1.6352E+00  1.5015E-01  4.5756E+00  1.9528E-01  2.1800E-02
 -1.8343E+00  1.1341E-01  4.5337E+00  1.9615E-01  2.1509E-02
 -4.1117E-01 -1.2946E-01  4.9255E+00  1.9764E-01  2.1028E-02
  2.9741E-01 -2.5438E-01  4.5324E+00  1.8627E-01  2.5117E-02
 -8.7813E-01 -3.8432E-01  9.6294E+00  3.1532E-01  5.1779E-03
  3.0794E-01  9.5352E-02  5.7531E+00  2.2016E-01  1.5212E-02
 -1.5205E+00 -1.2337E-01  5.8342E+00  2.2729E-01  1.3824E-02
 -1.5961E+00  2.5926E-01  4.6047E+00  1.9582E-01  2.1619E-02
  1.1539E+00 -2.0211E-01  7.1806E+00  2.5904E-01  9.3396E-03
 -1.8081E+00  1.3171E-01  7.6350E+00  2.7296E-01  7.9819E-03
 -1.0129E+00 -1.3003E-01  4.8754E+00  1.9868E-01  2.0699E-02
  1.9903E-01  1.4742E-01  5.4366E+00  2.1150E-01  1.7159E-02
 -2.4955E-01 -2.6977E-01  5.6189E+00  2.1663E-01  1.5968E-02
 -1.6161E+00 -2.3042E-02  5.7460E+00  2.2567E-01  1.4124E-02
  1.8738E+00  1.8439E-01  5.6665E+00  2.2573E-01  1.4113E-02
 -2.6819E-02  1.9530E-01  4.3429E+00  1.8032E-01  2.7686E-02
